"UID","ss","year","sample","occupied","region_x","wetland_x","data_set","site","station","latit","longit","mineable","lapr","mclelland","B2","B3","B4","B5","B6","B7","NBR","NDVI","NDWI","TCB","TCwet","presence","julian"
"Y:291@23:SW-2019","Y:291@23:SW",2019,2,0,"east",NA,"Y",0,"SW",57.339187,-111.32716,1,1,"east",394.359084796581,625.408028422003,614.636448969573,1996.1147071413,1944.30306840312,1145.03346376997,0.292051615563023,0.537727753062551,0.0303662783917708,2929.81770046353,-1036.99467153547,"absent",-0.209709450963677
"Y:293@23:CT-2013","Y:293@23:CT",2013,2,NA,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",196.319894378028,457.045507442773,269.13824959414,2417.66934280621,1180.97999438292,565.831161990811,0.617806003194868,0.796112294256616,0.3426757118445,2335.04801884732,-314.609851148527,NA,-0.862878740196586
"Y:293@23:CT-2014","Y:293@23:CT",2014,4,0,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",212.430890989197,459.144109459977,309.615396451132,2274.22456576587,1229.08694337879,568.305522978485,0.599682037364725,0.748261033583664,0.297181789348363,2338.44551345627,-370.073843882602,"absent",0.562217890857033
"Y:293@23:CT-2015","Y:293@23:CT",2015,4,NA,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",228.011113507073,440.407952177783,343.228154210714,1959.05197855901,1279.20426570314,666.032629272679,0.493298724543545,0.699802352960005,0.209257308822521,2223.03082126652,-518.346486332178,NA,-0.981636792784388
"Y:293@23:CT-2016","Y:293@23:CT",2016,2,NA,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",233.935380386194,496.389567149553,350.499434955049,2179.88328589642,1312.3283888247,677.629647823914,0.525937249700741,0.724307722331826,0.259919715722342,2393.059991034,-459.432702378237,NA,-0.209709450963677
"Y:293@23:CT-2017","Y:293@23:CT",2017,2,NA,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",209.29417466162,466.531049172239,303.769528306614,2244.90213243225,1261.83405403442,594.819498806539,0.591861204194566,0.766091491894995,0.285389298963295,2342.56952059386,-410.276059914597,NA,0.0278066542119262
"Y:293@23:CT-2018","Y:293@23:CT",2018,3,0,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",233.577122936488,519.055787004403,343.361498927913,2298.7068530458,1339.2418749382,638.127143447402,0.569116010991555,0.741410436140435,0.266639334301822,2463.30327476119,-449.488514579709,"absent",-0.0315723720819746
"Y:293@23:CT-2019","Y:293@23:CT",2019,1,NA,"east",NA,"Y",0,"CT",57.330598,-111.34442,1,1,"east",289.289300385926,537.607842370631,453.677647471375,1873.58912682206,1483.02213302432,803.939514398461,0.402833980672286,0.607685862204145,0.120112570565461,2413.13266723427,-676.601107069989,NA,-0.209709450963677
"Y:293@23:NE-2013","Y:293@23:NE",2013,3,NA,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",196.140126324192,445.707502901241,241.606524409676,2409.13122148593,1189.90554011797,537.503383894409,0.63838774802128,0.818513300069644,0.344889972996381,2339.93799278202,-309.924801611509,NA,-0.862878740196586
"Y:293@23:NE-2014","Y:293@23:NE",2014,4,0,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",214.177239661195,475.426264242167,322.556297221733,2308.80661738427,1259.15639471449,581.734909010912,0.60263148546549,0.752572873847767,0.297438100987191,2386.18294660411,-387.581386601621,"absent",0.562217890857033
"Y:293@23:NE-2015","Y:293@23:NE",2015,3,NA,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",234.412950423763,445.086906126686,360.13040180026,2012.94796694098,1329.76843621531,691.671030419471,0.488821030087427,0.69514340778177,0.205159206156015,2297.87660352147,-544.749767372443,NA,-0.981636792784388
"Y:293@23:NE-2016","Y:293@23:NE",2016,4,NA,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",249.488600135064,509.935129196848,379.304785611029,2214.60347754061,1386.07631676932,718.095961787979,0.511418185166967,0.710641159116584,0.240336495902685,2486.79308700568,-515.286468805902,NA,-0.209709450963677
"Y:293@23:NE-2017","Y:293@23:NE",2017,2,NA,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",218.245055962632,467.28464739365,315.758917633882,2242.54583476032,1326.46980887515,632.776768581316,0.576680881917056,0.759452822831626,0.264826593779809,2382.12684232208,-468.604620617747,NA,0.0278066542119262
"Y:293@23:NE-2018","Y:293@23:NE",2018,1,0,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",294.22229714335,589.395952060307,439.930332853421,2413.03098477652,1611.2380089732,828.516752707242,0.499589353192268,0.696719083125638,0.209956553837732,2784.81724349955,-638.33764989647,"absent",-0.0315723720819746
"Y:293@23:NE-2019","Y:293@23:NE",2019,1,0,"east",NA,"Y",0,"NE",57.333342,-111.33948,1,1,"east",341.890221840134,547.505917244069,529.4849696387,1757.68102775586,1661.6223297657,957.074326955481,0.301917422295123,0.536359242173617,0.0342596732404743,2531.13712452744,-859.459883019577,"absent",-0.209709450963677
"Y:293@23:NW-2013","Y:293@23:NW",2013,3,NA,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",186.455512670011,433.573329421834,247.064882277465,2440.47166094699,1154.38367366737,515.538605099529,0.65827433487749,0.816270696564659,0.374215967782961,2374.34747986805,-256.716646491566,NA,-0.862878740196586
"Y:293@23:NW-2014","Y:293@23:NW",2014,4,0,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",219.697372580401,496.790520355581,341.20658761877,2476.63327796814,1334.67903706865,606.128767490223,0.61421509118897,0.758908302594995,0.3106830837254,2547.94038993542,-387.867095717522,"absent",0.562217890857033
"Y:293@23:NW-2015","Y:293@23:NW",2015,1,NA,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",274.862202986503,518.211342802831,458.202094262513,2202.9496662651,1566.6303568419,830.928935652381,0.464447407465527,0.665182787542276,0.181586384929674,2629.69536921257,-679.591415686129,NA,-0.981636792784388
"Y:293@23:NW-2016","Y:293@23:NW",2016,2,NA,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",248.28322839093,504.805257237233,386.17848970512,2356.59904018433,1428.80962717581,724.868913235484,0.529826074715347,0.717391467659283,0.248467444469633,2581.61819521764,-523.548837188716,NA,-0.209709450963677
"Y:293@23:NW-2017","Y:293@23:NW",2017,4,NA,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",206.9423992002,465.69226458629,308.634942441246,2388.85123313226,1324.30269777038,606.887513661469,0.615182483502945,0.776916379138531,0.306801919365963,2479.96129975811,-399.972319070616,NA,0.0278066542119262
"Y:293@23:NW-2018","Y:293@23:NW",2018,2,0,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",238.01237973191,523.237554831152,371.139827830034,2423.45489436151,1455.7092674456,687.802129975564,0.567826920791535,0.739185875848133,0.259907064807509,2618.68955093114,-514.543647564042,"absent",-0.0315723720819746
"Y:293@23:NW-2019","Y:293@23:NW",2019,2,0,"east",NA,"Y",0,"NW",57.333279,-111.34948,1,1,"east",332.388403029709,582.291719287041,526.966936066973,2021.52818065194,1704.49771865801,947.453466439658,0.381831082052671,0.592571932940446,0.104507356838187,2700.32166857054,-823.526518382066,"absent",-0.209709450963677
"Y:293@23:SE-2013","Y:293@23:SE",2013,3,NA,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",221.294791282475,481.185771671185,277.818774151252,2638.7018377,1282.67724593993,608.829363533626,0.635014669644885,0.813619776106186,0.352089053387126,2536.59775796194,-328.184382878163,NA,-0.862878740196586
"Y:293@23:SE-2014","Y:293@23:SE",2014,2,0,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",227.66169010688,491.010751426025,343.260118604323,2416.80316212992,1321.88428177267,625.949523175145,0.588385177684385,0.745081165546369,0.289708215020241,2512.32329132629,-414.138391159891,"absent",0.562217890857033
"Y:293@23:SE-2015","Y:293@23:SE",2015,4,NA,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",260.570720379567,475.19047405996,406.909015833708,2099.5816961567,1453.51180638383,778.449007997631,0.457811791860001,0.672247338839274,0.179660804701545,2461.133753064,-627.971475379019,NA,-0.981636792784388
"Y:293@23:SE-2016","Y:293@23:SE",2016,1,NA,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",243.115439217677,506.889869149327,380.304885646353,2161.48414105347,1369.6197618664,710.237515596836,0.499270171886542,0.698234629033639,0.237609019054773,2459.47269008916,-500.72757990341,NA,-0.209709450963677
"Y:293@23:SE-2017","Y:293@23:SE",2017,2,NA,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",229.832041827582,487.131681800628,338.426493972077,2390.66528524147,1371.65532624424,658.203122016277,0.574295352311034,0.755526288158783,0.270135698338075,2513.00872322733,-472.748628301321,NA,0.0278066542119262
"Y:293@23:SE-2018","Y:293@23:SE",2018,4,0,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",282.286406101017,532.485200260862,368.993838612074,2447.98899728311,1522.78091502845,760.650843545177,0.524122020881105,0.734650328370594,0.230816117167708,2682.22475430725,-589.77890740032,"absent",-0.0315723720819746
"Y:293@23:SE-2019","Y:293@23:SE",2019,3,0,"east",NA,"Y",0,"SE",57.327953,-111.3394,1,1,"east",333.499205579291,575.389364088762,521.26746476087,1944.4377822949,1657.57615172033,928.714907228103,0.361197967076071,0.578281370308031,0.0865742775067441,2627.26797470659,-804.744604125061,"absent",-0.209709450963677
"Y:293@23:SW-2013","Y:293@23:SW",2013,1,NA,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",182.880935595392,445.680455827262,250.817548131676,2358.75600232346,1139.85302162796,514.323773478823,0.651262559966489,0.808938764992375,0.367462989782631,2273.05616657753,-260.909739637559,NA,-0.862878740196586
"Y:293@23:SW-2014","Y:293@23:SW",2014,1,0,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",223.849147673538,492.012838711488,341.83543264896,2443.15980634217,1315.11870783441,612.078346087381,0.599439263199083,0.748726455415214,0.295802162857872,2522.45544501687,-396.754537362121,"absent",0.562217890857033
"Y:293@23:SW-2015","Y:293@23:SW",2015,4,NA,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",256.52406724912,487.034565662206,419.506413829507,2078.80745965485,1442.81303668651,772.591446726898,0.461201323967378,0.66497112870563,0.182294534277131,2453.81303419052,-615.852178364247,NA,-0.981636792784388
"Y:293@23:SW-2016","Y:293@23:SW",2016,3,NA,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",258.011183797871,534.658486349764,415.747259910522,2236.38516497433,1437.08005653952,758.603358491412,0.491246114526927,0.685843862823626,0.23003622329681,2561.18142181491,-538.362121546309,NA,-0.209709450963677
"Y:293@23:SW-2017","Y:293@23:SW",2017,3,NA,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",224.51853341359,492.762598182693,337.340906908281,2413.4285389397,1359.31872691782,639.507089566,0.585511592233351,0.756980620873698,0.280452564348489,2527.99123762114,-449.003665479402,NA,0.0278066542119262
"Y:293@23:SW-2018","Y:293@23:SW",2018,4,0,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",276.626347486767,543.038426310106,394.278082150983,2446.90762180432,1558.67279819375,780.296394865366,0.518840489686387,0.721749847796445,0.223664992068631,2721.76492459161,-612.099055565943,"absent",-0.0315723720819746
"Y:293@23:SW-2019","Y:293@23:SW",2019,1,0,"east",NA,"Y",0,"SW",57.327908,-111.34931,1,1,"east",349.557469011994,601.105335520816,557.765362876693,1948.0019917591,1738.72357837266,1000.32580312658,0.331948123038958,0.554411292567967,0.0664455657222349,2699.34234052062,-872.619155005631,"absent",-0.209709450963677
"Y:294@24:CT-2013","Y:294@24:CT",2013,3,0,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",180.905633244603,371.47787308691,334.86512938209,1491.48680089222,873.832361431073,488.498637078788,0.506381176744954,0.619071479398468,0.264154123744694,1687.54353164285,-282.537181944422,"absent",-0.862878740196586
"Y:294@24:CT-2014","Y:294@24:CT",2014,4,0,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",231.000867751282,506.281915054812,426.236255329859,2032.4887020098,1359.24372883569,733.887847307848,0.453609582848646,0.656092146983615,0.182049608757163,2363.68414573435,-554.522279524836,"absent",0.562217890857033
"Y:294@24:CT-2015","Y:294@24:CT",2015,4,1,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",441.094628140272,710.432703420368,924.0921913362,2055.12660516295,2117.54950322532,1357.62205119343,0.20851862803173,0.382316013929175,-0.0100274723160021,3249.80357048563,-1134.52852758152,"present",-0.981636792784388
"Y:294@24:CT-2016","Y:294@24:CT",2016,3,1,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",420.110324129157,678.002724298742,761.797300473867,2162.29856699867,2004.7431834351,1316.79631219553,0.253139438500874,0.474403483671155,0.0499849075859864,3227.05435685079,-1033.0333026009,"present",-0.209709450963677
"Y:294@24:CT-2017","Y:294@24:CT",2017,2,1,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",413.237201560823,688.025871817863,724.561762028538,2214.51986868422,2298.55084872734,1348.50416113788,0.260625522774882,0.519324755837795,0.00033184288087404,3358.52516398051,-1273.56014151371,"present",0.0278066542119262
"Y:294@24:CT-2018","Y:294@24:CT",2018,4,0,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",508.96696055452,746.866997369711,851.941169196531,2127.48706373532,2657.99836792998,1702.45719455573,0.113498167202551,0.431042714038185,-0.108442351749041,3625.62203379019,-1665.12164359314,"absent",-0.0315723720819746
"Y:294@24:CT-2019","Y:294@24:CT",2019,3,0,"west",NA,"Y",0,"CT",57.434713,-111.51803,1,1,"west",615.254177910982,878.010254907219,1038.59506279045,1972.37001917927,2838.66775926342,1999.47256469952,-0.00233807144965275,0.312594568372509,-0.175036127150484,3848.17520378757,-1862.59315439055,"absent",-0.209709450963677
"Y:294@24:NE-2013","Y:294@24:NE",2013,3,0,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",214.580497714132,380.281972562237,335.239942383745,1437.26422771777,1012.49349272234,617.604054852865,0.417095373049974,0.609584776152737,0.191950218019273,1764.62303938107,-446.442163737225,"absent",-0.862878740196586
"Y:294@24:NE-2014","Y:294@24:NE",2014,2,0,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",238.066155795159,480.187601986155,425.639742556782,1749.39462110478,1275.30963027306,738.196482001791,0.417368311570516,0.632842763432053,0.156997482349117,2165.20946755891,-568.211086501932,"absent",0.562217890857033
"Y:294@24:NE-2015","Y:294@24:NE",2015,4,0,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",353.786441452966,583.567629185117,723.954863043,1732.63379148413,1717.44347859655,1124.98536111639,0.21036937884883,0.410424085427397,0.00262134433893137,2665.92113830232,-923.150416918868,"absent",-0.981636792784388
"Y:294@24:NE-2016","Y:294@24:NE",2016,1,1,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",375.088761047838,654.886586275562,680.047519375876,2083.5687782353,1782.88459593502,1148.24127867602,0.291501302472372,0.502288008315439,0.0789773349209564,2903.73213461182,-899.862756724537,"present",-0.209709450963677
"Y:294@24:NE-2017","Y:294@24:NE",2017,2,1,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",384.190213698667,638.498583623206,641.680752637199,2203.96598442847,2102.77937599647,1219.18343058289,0.309485548276798,0.56551003205225,0.0406171300089069,3158.25308315306,-1124.59827207828,"present",0.0278066542119262
"Y:294@24:NE-2018","Y:294@24:NE",2018,1,NA,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",456.124802624449,678.706881479215,738.314335633222,2150.05374596151,2430.58443393552,1515.59287743177,0.177031049606571,0.494342153157464,-0.0570676216162861,3398.97496228421,-1470.20142700694,NA,-0.0315723720819746
"Y:294@24:NE-2019","Y:294@24:NE",2019,3,0,"west",NA,"Y",0,"NE",57.437522,-111.51267,1,1,"west",570.307073532716,833.596501035089,968.459401496401,1999.21378884336,2728.42387643144,1860.95306767475,0.0438907864497084,0.352271712260467,-0.14385132282244,3725.99963300545,-1751.33699546037,"absent",-0.209709450963677
"Y:294@24:NW-2013","Y:294@24:NW",2013,2,0,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",178.185470372567,338.392018762544,276.503251713213,1381.68664821716,775.610624305311,420.167307786856,0.518727342225646,0.618595658237696,0.279616925503144,1525.71382580736,-233.455065182639,"absent",-0.862878740196586
"Y:294@24:NW-2014","Y:294@24:NW",2014,2,0,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",215.022062848467,468.774275032115,384.980285144256,1824.12623446879,1149.60114799582,625.152289148153,0.497738477032511,0.67628263990609,0.223946417723844,2077.77438338637,-435.095465693131,"absent",0.562217890857033
"Y:294@24:NW-2015","Y:294@24:NW",2015,3,1,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",323.319760118242,556.286985453855,690.112022723141,1700.36839717488,1534.43213288259,966.414488946759,0.271866084680323,0.413323615301039,0.0499332299939725,2492.35495169252,-748.910793617896,"present",-0.981636792784388
"Y:294@24:NW-2016","Y:294@24:NW",2016,4,1,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",293.292579413434,561.873005929365,535.844265281497,2089.66997230921,1514.09462664302,912.683823384163,0.387964197825736,0.581290484231453,0.165183348048467,2645.49351380745,-633.320117361555,"present",-0.209709450963677
"Y:294@24:NW-2017","Y:294@24:NW",2017,4,1,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",351.956745015259,636.937272202124,635.759732687775,2375.98941337336,1999.02435608768,1114.08251555873,0.376485642881818,0.595155472499056,0.0953360717968317,3149.09159974959,-984.307491414935,"present",0.0278066542119262
"Y:294@24:NW-2018","Y:294@24:NW",2018,4,0,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",458.584351301179,709.024423233866,812.802538087394,2228.61508824795,2490.72332874912,1521.75723337436,0.194525504870912,0.470586248991003,-0.0488209659579835,3519.11271447674,-1466.50795445964,"absent",-0.0315723720819746
"Y:294@24:NW-2019","Y:294@24:NW",2019,4,0,"west",NA,"Y",0,"NW",57.436843,-111.52278,1,1,"west",570.081095070308,847.591078781999,996.716157340571,2105.77043637044,2815.66594777622,1855.32890170627,0.0700889004649394,0.362121792984896,-0.135003907739445,3842.42333737329,-1774.8730642291,"absent",-0.209709450963677
"Y:294@24:SE-2013","Y:294@24:SE",2013,2,0,"west",NA,"Y",0,"SE",57.432334,-111.51265,1,1,"west",226.500404915332,476.940521477757,386.280298734772,2096.08155460421,1316.08390714209,690.078152502744,0.515617003085389,0.693348735847059,0.238404918712586,2355.98295459013,-501.011569691781,"absent",-0.862878740196586
"Y:294@24:SE-2014","Y:294@24:SE",2014,4,0,"west",NA,"Y",0,"SE",57.432334,-111.51265,1,1,"west",243.545418826956,541.127513660626,417.464872730204,2269.1655559133,1477.67441738048,762.224005844196,0.504071824193431,0.692561750613433,0.213108254312297,2567.7407990536,-571.215593361995,"absent",0.562217890857033
"Y:294@24:SE-2015","Y:294@24:SE",2015,4,1,"west",NA,"Y",0,"SE",57.432334,-111.51265,1,1,"west",447.512343506829,717.915654991941,902.996643955783,2141.5633593924,2248.30062076761,1401.53500602298,0.213154634406935,0.415379818343342,-0.0200470635201446,3366.88573575149,-1231.44833687327,"present",-0.981636792784388
