project,organization,location,recording_date,recording_time,latitude,longitude,YERAobs,long4,lat4,datetime,syear,sdoy,shod,stod,long3,lat3,numyears,region
Boreal Wetland Community Monitoring,BU,Y-23-352-SW,2016-06-20,2:00:00,57.32602,-111.3277,0,-111.3277,57.326,2016-06-20 2:00,2016,172,2,2,-111.328,57.326,5,EAST
Boreal Wetland Community Monitoring,BU,AM-424-SW,2017-05-20,2:00:00,55.83111,-110.8522,0,-110.8522,55.8311,2017-05-20 2:00,2017,140,2,2,-110.852,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-CT,2013-06-01,23:00:00,57.52131,-111.3148,0,-111.3148,57.5213,2013-06-01 23:00,2013,152,23,23,-111.315,57.521,5,WEST
Boreal Wetland Community Monitoring,BU,Y-23-352-NE,2015-06-11,2:00:00,57.33141,-111.3179,0,-111.3179,57.3314,2015-06-11 2:00,2015,162,2,2,-111.318,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,Y-23-352-SE,2015-06-10,2:00:00,57.32601,-111.3178,0,-111.3178,57.326,2015-06-10 2:00,2015,161,2,2,-111.318,57.326,5,EAST
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2019-07-05,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2019-07-05 2:00,2019,186,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-25-301-CT,2017-06-30,2:00:00,57.43238,-111.209,0,-111.209,57.4324,2017-06-30 2:00,2017,181,2,2,-111.209,57.432,5,EAST
Boreal Wetland Community Monitoring,BU,AM-442-NE,2017-06-13,2:00:00,55.08837,-111.7532,0,-111.7532,55.0884,2017-06-13 2:00,2017,164,2,2,-111.753,55.088,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-CT,2016-05-22,2:00:00,57.52131,-111.3148,0,-111.3148,57.5213,2016-05-22 2:00,2016,143,2,2,-111.315,57.521,5,WEST
Boreal Wetland Community Monitoring,BU,Y-31-333-SE,2014-06-03,2:00:00,55.89814,-110.5571,0,-110.5571,55.8981,2014-06-03 2:00,2014,154,2,2,-110.557,55.898,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-CT,2013-06-02,1:00:00,57.52131,-111.3148,0,-111.3148,57.5213,2013-06-02 1:00,2013,153,1,1,-111.315,57.521,5,WEST
Boreal Wetland Community Monitoring,BU,Y-1-200-NW,2017-06-30,0:00:00,54.63078,-110.7352,1,-110.7352,54.6308,2017-06-30 0:00,2017,181,0,0,-110.735,54.631,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NW,2019-06-30,2:00:00,57.47804,-111.2088,0,-111.2088,57.478,2019-06-30 2:00,2019,181,2,2,-111.209,57.478,5,EAST
Boreal Wetland Community Monitoring,BU,Y-21-281-CT,2017-05-24,2:00:00,56.00852,-110.8178,0,-110.8178,56.0085,2017-05-24 2:00,2017,144,2,2,-110.818,56.009,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NE,2017-06-25,2:00:00,55.86352,-110.6817,0,-110.6817,55.8635,2017-06-25 2:00,2017,176,2,2,-110.682,55.864,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-CT,2017-05-31,2:00:00,55.86103,-110.6859,0,-110.6859,55.861,2017-05-31 2:00,2017,151,2,2,-110.686,55.861,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-NE,2019-06-27,2:00:00,55.15998,-111.6727,1,-111.6727,55.16,2019-06-27 2:00,2019,178,2,2,-111.673,55.16,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-SE,2014-05-15,0:00:00,55.83119,-110.8424,0,-110.8424,55.8312,2014-05-15 0:00,2014,135,0,0,-110.842,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-238-A,2019-07-01,2:00:00,57.43317,-111.4631,0,-111.4631,57.4332,2019-07-01 2:00,2019,182,2,2,-111.463,57.433,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-294-SW2,2019-06-12,2:00:00,57.43241,-111.523,0,-111.523,57.4324,2019-06-12 2:00,2019,163,2,2,-111.523,57.432,5,WEST
Boreal Wetland Community Monitoring,BU,Y-25-301-CT,2016-06-14,2:00:00,57.43238,-111.209,0,-111.209,57.4324,2016-06-14 2:00,2016,166,2,2,-111.209,57.432,5,EAST
Boreal Wetland Community Monitoring,BU,AM-442-SE,2015-05-20,2:00:00,55.083,-111.7528,0,-111.7528,55.083,2015-05-20 2:00,2015,140,2,2,-111.753,55.083,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-333-CT,2013-07-11,2:00:00,55.90085,-110.5619,0,-110.5619,55.9008,2013-07-11 2:00,2013,192,2,2,-110.562,55.901,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-13-248-SE,2015-05-28,2:00:00,54.86341,-111.6047,0,-111.6047,54.8634,2015-05-28 2:00,2015,148,2,2,-111.605,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-200-SE,2017-06-23,0:00:00,54.62605,-110.7269,1,-110.7269,54.626,2017-06-23 0:00,2017,174,0,0,-110.727,54.626,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NE,2014-06-04,2:00:00,55.86352,-110.6817,0,-110.6817,55.8635,2014-06-04 2:00,2014,155,2,2,-110.682,55.864,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-CT,2016-06-02,2:00:00,57.51379,-111.3443,0,-111.3443,57.5138,2016-06-02 2:00,2016,154,2,2,-111.344,57.514,5,WEST
Boreal Wetland Community Monitoring,BU,Y-15-258-NW,2013-06-12,2:00:00,55.14528,-111.6886,1,-111.6886,55.1453,2013-06-12 2:00,2013,163,2,2,-111.689,55.145,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-NE,2018-06-19,2:00:00,55.83654,-110.8423,0,-110.8423,55.8365,2018-06-19 2:00,2018,170,2,2,-110.842,55.837,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-200-NW,2015-05-31,2:00:00,54.63078,-110.7352,1,-110.7352,54.6308,2015-05-31 2:00,2015,151,2,2,-110.735,54.631,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NE,2014-06-03,2:00:00,55.86352,-110.6817,0,-110.6817,55.8635,2014-06-03 2:00,2014,154,2,2,-110.682,55.864,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-NE,2016-06-01,2:00:00,55.83654,-110.8423,0,-110.8423,55.8365,2016-06-01 2:00,2016,153,2,2,-110.842,55.837,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-NE,2015-05-20,2:00:00,55.86352,-110.6817,0,-110.6817,55.8635,2015-05-20 2:00,2015,140,2,2,-110.682,55.864,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-350-NE,2015-06-02,2:00:00,57.43678,-111.4721,0,-111.4721,57.4368,2015-06-02 2:00,2015,153,2,2,-111.472,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-21-281-CT,2013-06-06,1:00:00,56.00852,-110.8178,0,-110.8178,56.0085,2013-06-06 1:00,2013,157,1,1,-110.818,56.009,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-SW,2014-06-04,2:00:00,55.85835,-110.6907,0,-110.6907,55.8584,2014-06-04 2:00,2014,155,2,2,-110.691,55.858,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-200-SE,2019-07-03,2:00:00,54.62605,-110.7269,1,-110.7269,54.626,2019-07-03 2:00,2019,184,2,2,-110.727,54.626,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-352-NW,2019-06-28,2:00:00,57.33143,-111.3279,0,-111.3279,57.3314,2019-06-28 2:00,2019,179,2,2,-111.328,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,AM-424-CT,2014-05-21,2:00:00,55.83378,-110.847,0,-110.847,55.8338,2014-05-21 2:00,2014,141,2,2,-110.847,55.834,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-352-NE,2018-06-25,2:00:00,57.33141,-111.3179,0,-111.3179,57.3314,2018-06-25 2:00,2018,176,2,2,-111.318,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,Y-30-329-NE,2016-05-26,2:00:00,55.86352,-110.6817,0,-110.6817,55.8635,2016-05-26 2:00,2016,147,2,2,-110.682,55.864,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-CT,2013-06-12,0:00:00,55.86103,-110.6859,0,-110.6859,55.861,2013-06-12 0:00,2013,163,0,0,-110.686,55.861,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-235-A,2015-05-29,2:00:00,57.43014,-111.5156,1,-111.5156,57.4301,2015-05-29 2:00,2015,149,2,2,-111.516,57.43,5,WEST
Boreal Wetland Community Monitoring,BU,Y-30-329-SE,2015-05-22,2:00:00,55.8583,-110.6811,0,-110.6811,55.8583,2015-05-22 2:00,2015,142,2,2,-110.681,55.858,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-21-281-NW,2016-06-11,2:00:00,56.01122,-110.8226,1,-110.8226,56.0112,2016-06-11 2:00,2016,163,2,2,-110.823,56.011,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-262-NW,2017-07-06,2:00:00,57.46725,-111.2153,0,-111.2153,57.4672,2017-07-06 2:00,2017,187,2,2,-111.215,57.467,5,EAST
Boreal Wetland Community Monitoring,BU,Y-23-352-NW,2016-07-03,2:00:00,57.33143,-111.3279,0,-111.3279,57.3314,2016-07-03 2:00,2016,185,2,2,-111.328,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,Y-13-248-SW,2017-06-07,2:00:00,54.86338,-111.614,0,-111.614,54.8634,2017-06-07 2:00,2017,158,2,2,-111.614,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-442-SE,2018-07-04,2:00:00,55.083,-111.7528,0,-111.7528,55.083,2018-07-04 2:00,2018,185,2,2,-111.753,55.083,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2019-06-09,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2019-06-09 2:00,2019,160,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-31-333-NE,2013-06-22,2:00:00,55.90333,-110.5577,1,-110.5577,55.9033,2013-06-22 2:00,2013,173,2,2,-110.558,55.903,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-SE,2015-05-19,2:00:00,55.83119,-110.8424,0,-110.8424,55.8312,2015-05-19 2:00,2015,139,2,2,-110.842,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-NE,2014-07-10,2:00:00,55.15998,-111.6727,1,-111.6727,55.16,2014-07-10 2:00,2014,191,2,2,-111.673,55.16,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-SW,2017-05-22,2:00:00,55.83111,-110.8522,0,-110.8522,55.8311,2017-05-22 2:00,2017,142,2,2,-110.852,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-238-A,2018-06-05,2:00:00,57.43317,-111.4631,0,-111.4631,57.4332,2018-06-05 2:00,2018,156,2,2,-111.463,57.433,5,WEST
Boreal Wetland Community Monitoring,BU,Y-13-248-SW,2015-05-29,2:00:00,54.86338,-111.614,0,-111.614,54.8634,2015-05-29 2:00,2015,149,2,2,-111.614,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2018-06-20,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2018-06-20 2:00,2018,171,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-31-333-NE,2014-05-30,2:00:00,55.90333,-110.5577,0,-110.5577,55.9033,2014-05-30 2:00,2014,150,2,2,-110.558,55.903,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-NW,2016-06-03,2:00:00,57.44128,-111.4565,0,-111.4565,57.4413,2016-06-03 2:00,2016,155,2,2,-111.457,57.441,5,WEST
Boreal Wetland Community Monitoring,BU,Y-30-329-SW,2016-05-25,2:00:00,55.85835,-110.6907,0,-110.6907,55.8584,2016-05-25 2:00,2016,146,2,2,-110.691,55.858,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-30-329-SW,2017-05-28,2:00:00,55.85835,-110.6907,0,-110.6907,55.8584,2017-05-28 2:00,2017,148,2,2,-110.691,55.858,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2017-06-13,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2017-06-13 2:00,2017,164,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2018-05-30,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2018-05-30 2:00,2018,150,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2016-05-23,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2016-05-23 2:00,2016,144,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-7-224-CT,2019-06-12,2:00:00,57.52131,-111.3148,0,-111.3148,57.5213,2019-06-12 2:00,2019,163,2,2,-111.315,57.521,5,WEST
Boreal Wetland Community Monitoring,BU,AM-442-NE,2014-05-08,0:00:00,55.08837,-111.7532,0,-111.7532,55.0884,2014-05-08 0:00,2014,128,0,0,-111.753,55.088,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2017-05-26,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2017-05-26 2:00,2017,146,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2019-06-02,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2019-06-02 2:00,2019,153,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-25-302-NE3,2016-06-23,2:00:00,57.41297,-111.1872,0,-111.1872,57.413,2016-06-23 2:00,2016,175,2,2,-111.187,57.413,5,EAST
Boreal Wetland Community Monitoring,BU,Y-15-257-SW,2019-07-01,2:00:00,55.15462,-111.682,0,-111.682,55.1546,2019-07-01 2:00,2019,182,2,2,-111.682,55.155,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-CT,2016-06-01,2:00:00,57.51379,-111.3443,0,-111.3443,57.5138,2016-06-01 2:00,2016,153,2,2,-111.344,57.514,5,WEST
Boreal Wetland Community Monitoring,BU,Y-13-248-SW,2015-05-30,1:00:00,54.86338,-111.614,0,-111.614,54.8634,2015-05-30 1:00,2015,150,1,1,-111.614,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-NW,2013-05-21,2:00:00,57.44128,-111.4565,0,-111.4565,57.4413,2013-05-21 2:00,2013,141,2,2,-111.457,57.441,5,WEST
Boreal Wetland Community Monitoring,BU,AM-424-SW,2016-05-31,2:00:00,55.83111,-110.8522,0,-110.8522,55.8311,2016-05-31 2:00,2016,152,2,2,-110.852,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2015-05-31,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2015-05-31 2:00,2015,151,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-23-352-SW,2016-06-27,2:00:00,57.32602,-111.3277,0,-111.3277,57.326,2016-06-27 2:00,2016,179,2,2,-111.328,57.326,5,EAST
Boreal Wetland Community Monitoring,BU,AM-424-CT,2014-05-17,0:00:00,55.83378,-110.847,0,-110.847,55.8338,2014-05-17 0:00,2014,137,0,0,-110.847,55.834,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-SW,2019-07-07,2:00:00,55.15462,-111.682,1,-111.682,55.1546,2019-07-07 2:00,2019,188,2,2,-111.682,55.155,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-NE,2015-06-03,2:00:00,55.15998,-111.6727,0,-111.6727,55.16,2015-06-03 2:00,2015,154,2,2,-111.673,55.16,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-352-NW,2014-06-30,2:00:00,57.33143,-111.3279,0,-111.3279,57.3314,2014-06-30 2:00,2014,181,2,2,-111.328,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,Y-23-352-SE,2018-06-23,2:00:00,57.32601,-111.3178,0,-111.3178,57.326,2018-06-23 2:00,2018,174,2,2,-111.318,57.326,5,EAST
Boreal Wetland Community Monitoring,BU,Y-15-257-SW,2015-05-31,2:00:00,55.15462,-111.682,1,-111.682,55.1546,2015-05-31 2:00,2015,151,2,2,-111.682,55.155,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-352-SW,2016-07-03,2:00:00,57.32602,-111.3277,0,-111.3277,57.326,2016-07-03 2:00,2016,185,2,2,-111.328,57.326,5,EAST
Boreal Wetland Community Monitoring,BU,AM-424-SE,2017-05-24,2:00:00,55.83119,-110.8424,0,-110.8424,55.8312,2017-05-24 2:00,2017,144,2,2,-110.842,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-CT,2013-07-04,2:00:00,55.15723,-111.6774,1,-111.6774,55.1572,2013-07-04 2:00,2013,185,2,2,-111.677,55.157,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2018-06-23,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2018-06-23 2:00,2018,174,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-31-333-SE,2014-05-30,2:00:00,55.89814,-110.5571,0,-110.5571,55.8981,2014-05-30 2:00,2014,150,2,2,-110.557,55.898,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-CT,2017-05-29,2:00:00,57.51379,-111.3443,0,-111.3443,57.5138,2017-05-29 2:00,2017,149,2,2,-111.344,57.514,5,WEST
Boreal Wetland Community Monitoring,BU,Y-25-301-CT,2013-05-22,2:00:00,57.43238,-111.209,0,-111.209,57.4324,2013-05-22 2:00,2013,142,2,2,-111.209,57.432,5,EAST
Boreal Wetland Community Monitoring,BU,Y-15-257-SW,2016-06-06,2:00:00,55.15462,-111.682,1,-111.682,55.1546,2016-06-06 2:00,2016,158,2,2,-111.682,55.155,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-442-NE,2016-05-15,2:00:00,55.08837,-111.7532,0,-111.7532,55.0884,2016-05-15 2:00,2016,136,2,2,-111.753,55.088,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-258-CT2,2016-06-16,2:00:00,55.14228,-111.6846,1,-111.6846,55.1423,2016-06-16 2:00,2016,168,2,2,-111.685,55.142,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-NW,2016-05-31,2:00:00,55.83658,-110.8518,0,-110.8518,55.8366,2016-05-31 2:00,2016,152,2,2,-110.852,55.837,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NE,2017-06-09,2:00:00,57.48075,-111.2007,1,-111.2007,57.4808,2017-06-09 2:00,2017,160,2,2,-111.201,57.481,5,EAST
Boreal Wetland Community Monitoring,BU,Y-13-248-NE,2015-05-29,2:00:00,54.86868,-111.6048,0,-111.6048,54.8687,2015-05-29 2:00,2015,149,2,2,-111.605,54.869,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-13-248-SE,2017-06-18,2:00:00,54.86341,-111.6047,0,-111.6047,54.8634,2017-06-18 2:00,2017,169,2,2,-111.605,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-CT,2019-06-05,2:00:00,57.51379,-111.3443,0,-111.3443,57.5138,2019-06-05 2:00,2019,156,2,2,-111.344,57.514,5,WEST
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2015-06-05,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2015-06-05 2:00,2015,156,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-31-333-NE,2014-06-02,2:00:00,55.90333,-110.5577,0,-110.5577,55.9033,2014-06-02 2:00,2014,153,2,2,-110.558,55.903,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-258-CT2,2019-06-30,2:00:00,55.14228,-111.6846,1,-111.6846,55.1423,2019-06-30 2:00,2019,181,2,2,-111.685,55.142,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-SW,2017-06-16,2:00:00,57.47148,-111.2161,0,-111.2161,57.4715,2017-06-16 2:00,2017,167,2,2,-111.216,57.471,5,EAST
Boreal Wetland Community Monitoring,BU,Y-31-333-NE,2013-06-23,2:00:00,55.90333,-110.5577,1,-110.5577,55.9033,2013-06-23 2:00,2013,174,2,2,-110.558,55.903,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-224-CT,2019-05-27,2:00:00,57.52131,-111.3148,0,-111.3148,57.5213,2019-05-27 2:00,2019,147,2,2,-111.315,57.521,5,WEST
Boreal Wetland Community Monitoring,BU,Y-30-329-SW,2014-06-07,1:00:00,55.85835,-110.6907,0,-110.6907,55.8584,2014-06-07 1:00,2014,158,1,1,-110.691,55.858,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NE,2018-06-26,2:00:00,57.48075,-111.2007,0,-111.2007,57.4808,2018-06-26 2:00,2018,177,2,2,-111.201,57.481,5,EAST
Boreal Wetland Community Monitoring,BU,Y-1-200-NE,2015-05-31,2:00:00,54.63144,-110.7269,0,-110.7269,54.6314,2015-05-31 2:00,2015,151,2,2,-110.727,54.631,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-235-A,2018-06-02,2:00:00,57.43014,-111.5156,0,-111.5156,57.4301,2018-06-02 2:00,2018,153,2,2,-111.516,57.43,5,WEST
Boreal Wetland Community Monitoring,BU,Y-7-262-NW,2015-06-03,2:00:00,57.46725,-111.2153,0,-111.2153,57.4672,2015-06-03 2:00,2015,154,2,2,-111.215,57.467,5,EAST
Boreal Wetland Community Monitoring,BU,Y-19-381-NE,2017-06-02,2:00:00,56.01457,-110.8279,0,-110.8279,56.0146,2017-06-02 2:00,2017,153,2,2,-110.828,56.015,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-SE2,2018-06-02,2:00:00,57.43695,-111.4449,0,-111.4449,57.4369,2018-06-02 2:00,2018,153,2,2,-111.445,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-15-258-CT2,2016-06-21,2:00:00,55.14228,-111.6846,1,-111.6846,55.1423,2016-06-21 2:00,2016,173,2,2,-111.685,55.142,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-424-SW,2014-05-17,0:00:00,55.83111,-110.8522,0,-110.8522,55.8311,2014-05-17 0:00,2014,137,0,0,-110.852,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NE,2015-06-05,2:00:00,57.48075,-111.2007,0,-111.2007,57.4808,2015-06-05 2:00,2015,156,2,2,-111.201,57.481,5,EAST
Boreal Wetland Community Monitoring,BU,Y-1-200-SW2,2019-07-02,2:00:00,54.63078,-110.7352,0,-110.7352,54.6308,2019-07-02 2:00,2019,183,2,2,-110.735,54.631,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-1-200-SE,2017-07-01,2:00:00,54.62605,-110.7269,1,-110.7269,54.626,2017-07-01 2:00,2017,182,2,2,-110.727,54.626,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,AM-414-SE,2016-05-18,2:00:00,57.51132,-111.3499,0,-111.3499,57.5113,2016-05-18 2:00,2016,139,2,2,-111.35,57.511,5,WEST
Boreal Wetland Community Monitoring,BU,Y-19-381-NE,2019-06-08,2:00:00,56.01457,-110.8279,0,-110.8279,56.0146,2019-06-08 2:00,2019,159,2,2,-110.828,56.015,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NW,2017-06-09,2:00:00,57.47804,-111.2088,0,-111.2088,57.478,2017-06-09 2:00,2017,160,2,2,-111.209,57.478,5,EAST
Boreal Wetland Community Monitoring,BU,AM-424-SE,2015-05-06,2:00:00,55.83119,-110.8424,0,-110.8424,55.8312,2015-05-06 2:00,2015,126,2,2,-110.842,55.831,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-23-352-NW,2019-06-30,2:00:00,57.33143,-111.3279,0,-111.3279,57.3314,2019-06-30 2:00,2019,181,2,2,-111.328,57.331,5,EAST
Boreal Wetland Community Monitoring,BU,Y-7-253-NE,2016-06-16,2:00:00,57.48075,-111.2007,0,-111.2007,57.4808,2016-06-16 2:00,2016,168,2,2,-111.201,57.481,5,EAST
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2019-05-31,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2019-05-31 2:00,2019,151,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-13-248-SE,2018-06-02,2:00:00,54.86341,-111.6047,0,-111.6047,54.8634,2018-06-02 2:00,2018,153,2,2,-111.605,54.863,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-235-A,2018-05-22,2:00:00,57.43014,-111.5156,0,-111.5156,57.4301,2018-05-22 2:00,2018,142,2,2,-111.516,57.43,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-296-NW,2014-05-29,2:00:00,57.44128,-111.4565,0,-111.4565,57.4413,2014-05-29 2:00,2014,149,2,2,-111.457,57.441,5,WEST
Boreal Wetland Community Monitoring,BU,AM-424-CT,2017-05-20,2:00:00,55.83378,-110.847,0,-110.847,55.8338,2017-05-20 2:00,2017,140,2,2,-110.847,55.834,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-24-296-SW2,2017-06-29,2:00:00,57.43663,-111.4572,0,-111.4572,57.4366,2017-06-29 2:00,2017,180,2,2,-111.457,57.437,5,WEST
Boreal Wetland Community Monitoring,BU,Y-24-238-A,2019-06-21,2:00:00,57.43317,-111.4631,0,-111.4631,57.4332,2019-06-21 2:00,2019,172,2,2,-111.463,57.433,5,WEST
Boreal Wetland Community Monitoring,BU,Y-1-200-SE,2016-07-01,2:00:00,54.62605,-110.7269,0,-110.7269,54.626,2016-07-01 2:00,2016,183,2,2,-110.727,54.626,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-7-253-NE,2017-06-16,2:00:00,57.48075,-111.2007,1,-111.2007,57.4808,2017-06-16 2:00,2017,167,2,2,-111.201,57.481,5,EAST
Boreal Wetland Community Monitoring,BU,Y-31-333-NE,2017-05-19,2:00:00,55.90333,-110.5577,0,-110.5577,55.9033,2017-05-19 2:00,2017,139,2,2,-110.558,55.903,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-31-333-CT,2015-06-14,2:00:00,55.90085,-110.5619,0,-110.5619,55.9008,2015-06-14 2:00,2015,165,2,2,-110.562,55.901,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-15-257-CT,2019-07-05,2:00:00,55.15723,-111.6774,1,-111.6774,55.1572,2019-07-05 2:00,2019,186,2,2,-111.677,55.157,5,UNMINEABLE
Boreal Wetland Community Monitoring,BU,Y-25-302-NE3,2018-06-03,2:00:00,57.41297,-111.1872,0,-111.1872,57.413,2018-06-03 2:00,2018,154,2,2,-111.187,57.413,5,EAST
Boreal Wetland Community Monitoring,BU,Y-30-329-SE,2015-05-23,2:00:00,55.8583,-110.6811,0,-110.6811,55.8583,2015-05-23 2:00,2015,143,2,2,-110.681,55.858,5,UNMINEABLE
